date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:11:29	110922/110922	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:18:51%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973290065&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsfba2.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:29	115027/115027	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:18:55%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973293962&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestats6400.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:29	114780/114780	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:18:58%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973298166&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestats4a92.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	110644/110644	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:19:02%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973301752&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestats0c81.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	110901/110901	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:20:32%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973305728&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestats17a3.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	41684/41684	------	200	untouched ('')	image/png	etag:%220a936767ccbce1:0%22	https://halo.bungie.net/images/reachstats/maps/sm/mp_reflection.png	C:/My%20Web%20Sites/edfg/images/reachstats/maps/sm/mp_reflection.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	104176/104176	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:20:35%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973310834&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestatsaf94.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	114859/114859	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:20:42%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973315760&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestats5e9d.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	110771/110771	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:20:47%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973315913&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestats5716.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	25793/25793	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:20:52%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973318637&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestats5ece.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	111179/111179	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:20:59%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973323503&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestats5b09.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	42112/42112	------	200	untouched ('')	image/png	etag:%220a936767ccbce1:0%22	https://halo.bungie.net/images/reachstats/maps/sm/mp_powerhouse.png	C:/My%20Web%20Sites/edfg/images/reachstats/maps/sm/mp_powerhouse.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	114729/114729	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:21:01%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973327563&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestats5527.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	110709/110709	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:21:04%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973331133&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestats1fc7.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	36541/36541	------	200	untouched ('')	image/png	etag:%220a936767ccbce1:0%22	https://halo.bungie.net/images/reachstats/maps/sm/mp_swordbase.png	C:/My%20Web%20Sites/edfg/images/reachstats/maps/sm/mp_swordbase.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	112575/112575	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:21:06%20GMT	https://halo.bungie.net/stats/reach/gamestats.aspx?gameid=973335272&player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/gamestats9504.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	983/983	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachStats/gametypes/small/7.png	C:/My%20Web%20Sites/edfg/images/reachStats/gametypes/small/7.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	63382/63382	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:21:09%20GMT	https://halo.bungie.net/stats/reach/fileshare.aspx?player=sean117vd	C:/My%20Web%20Sites/edfg/stats/reach/filesharedb38-2.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:30	67037/67037	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:21:15%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=15254094&player=sean117vd	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetails5c7d.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	41472/41472	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachstats/fileshareIcons/films/mp_powerhouse.png	C:/My%20Web%20Sites/edfg/images/reachstats/fileshareIcons/films/mp_powerhouse.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	169119/169119	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:21:20%20GMT	https://halo.bungie.net/Stats/Reach/default.aspx?pxd=3f1nGWime6xbuCjBN6F1mA%3d%3d	C:/My%20Web%20Sites/edfg/Stats/Reach/default0b0c.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	61790/61790	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:21:28%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=15479250&player=sean117vd	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetailsaffc.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	35678/35678	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachstats/fileshareIcons/films/mp_swordbase.png	C:/My%20Web%20Sites/edfg/images/reachstats/fileshareIcons/films/mp_swordbase.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	65855/65855	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:21:35%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=15399633&player=sean117vd	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetails8031.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	37204/37204	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachstats/fileshareIcons/films/mp_countdown.png	C:/My%20Web%20Sites/edfg/images/reachstats/fileshareIcons/films/mp_countdown.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	61778/61778	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:21:40%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=23549033&player=sean117vd	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetails84e3.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	38083/38083	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachstats/fileshareIcons/films/mp_spire.png	C:/My%20Web%20Sites/edfg/images/reachstats/fileshareIcons/films/mp_spire.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	61451/61451	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:21:45%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=23399003&player=sean117vd	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetailsd205.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	36329/36329	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachstats/fileshareIcons/films/mp_forgeworld.png	C:/My%20Web%20Sites/edfg/images/reachstats/fileshareIcons/films/mp_forgeworld.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	61757/61757	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:21:53%20GMT	https://halo.bungie.net/Stats/Reach/FileDetails.aspx?fid=17041750&player=sean117vd	C:/My%20Web%20Sites/edfg/Stats/Reach/FileDetailsb705.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	45178/45178	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachstats/fileshareIcons/films/ff_unearthed.png	C:/My%20Web%20Sites/edfg/images/reachstats/fileshareIcons/films/ff_unearthed.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	183526/183526	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:21:55%20GMT	https://halo.bungie.net/stats/reach/filesearch.aspx	C:/My%20Web%20Sites/edfg/stats/reach/filesearch.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	3356/3356	------	200	untouched ('')	image/png	etag:%22030ca797ccbce1:0%22	https://halo.bungie.net/images/reachstats/weapons/dmr.png	C:/My%20Web%20Sites/edfg/images/reachstats/weapons/dmr.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	3102/3102	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/perfection.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/perfection.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	2657/2657	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/triplekill.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/triplekill.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	2479/2479	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/doublekill.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/doublekill.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	1623/1623	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/running-riot.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/running-riot.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	1588/1588	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/killing-frenzy.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/killing-frenzy.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	2038/2038	------	200	untouched ('')	image/png	etag:%220399787ccbce1:0%22	https://halo.bungie.net/images/reachstats/weapons/airstrike.png	C:/My%20Web%20Sites/edfg/images/reachstats/weapons/airstrike.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	1794/1794	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/killionaire.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/killionaire.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	2526/2526	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/killpocalypse.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/killpocalypse.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	2520/2520	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/killtastrophe.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/killtastrophe.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	2228/2228	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/untouchable.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/untouchable.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	1878/1878	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/rampage.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/rampage.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	3368/3368	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/unfrigginbelievable.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/unfrigginbelievable.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	2637/2637	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/inconceivable.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/inconceivable.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	3016/3016	------	200	untouched ('')	image/png	etag:%22030ca797ccbce1:0%22	https://halo.bungie.net/images/reachstats/weapons/sniper.png	C:/My%20Web%20Sites/edfg/images/reachstats/weapons/sniper.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	1736/1736	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/hero.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/hero.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	3641/3641	------	200	untouched ('')	image/png	etag:%22030ca797ccbce1:0%22	https://halo.bungie.net/images/reachstats/weapons/melee.png	C:/My%20Web%20Sites/edfg/images/reachstats/weapons/melee.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	2492/2492	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/killtacular.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/killtacular.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	2454/2454	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/overkill.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/overkill.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	1323/1323	------	200	untouched ('')	image/png	etag:%220d667777ccbce1:0%22	https://halo.bungie.net/images/reachstats/medals/sm/wheelmanspree.png	C:/My%20Web%20Sites/edfg/images/reachstats/medals/sm/wheelmanspree.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	7090/7090	------	200	untouched ('')	image/gif	etag:%220662f3e7ccbce1:0%22	https://halo.bungie.net/images/misc/ESRB_M_HaloReach.gif	C:/My%20Web%20Sites/edfg/images/misc/ESRB_M_HaloReach.gif	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	154226/154226	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:22:00%20GMT	https://www.facebook.com/plugins/like.php?href=http%3a%2f%2fhalo.bungie.net%2fstats%2freach%2fdefault.aspx%3fplayer%3dsean117vd&layout=button_count&show_faces=false&width=100&action=like&font=arial&colorscheme=light&height=21	C:/My%20Web%20Sites/edfg/plugins/like78d9.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:31	59812/59812	------	200	untouched ('OK')	text/html	etag:%229d1cafea4a1f6dc8b1c74e5ec9fa2468+gzip%22	https://platform.twitter.com/widgets/tweet_button.html?url=http%3a%2f%2fhalo.bungie.net%2fstats%2freach%2fdefault.aspx%3fplayer%3dsean117vd&related=bungie	C:/My%20Web%20Sites/edfg/widgets/tweet_button0495.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:32	851/851	------	200	untouched ('')	application/javascript	etag:%220e2f890bd4dcd1:0%22	https://halo.bungie.net/javascript/firefox_submit_fix.js	C:/My%20Web%20Sites/edfg/javascript/firefox_submit_fix.js	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:32	43/43	------	200	untouched ('')	image/gif	etag:%2209bf6f7ccbce1:0%22	https://halo.bungie.net/images/reachStats/blank.gif	C:/My%20Web%20Sites/edfg/images/reachStats/blank.gif	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:32	762/762	------	200	untouched ('')	image/png	etag:%220f571717ccbce1:0%22	https://halo.bungie.net/images/reachStats/fileshareIcons/renderfilm_overlay.png	C:/My%20Web%20Sites/edfg/images/reachStats/fileshareIcons/renderfilm_overlay.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=sean117vd)
23:11:32	170902/170902	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:22:03%20GMT	https://halo.bungie.net/Stats/Reach/default.aspx?player=mart%20S%20117	C:/My%20Web%20Sites/edfg/Stats/Reach/default5d0a-2.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=mart%20S%20117)
23:11:32	3803/3803	------	200	untouched ('')	image/png	etag:%2204fd4737ccbce1:0%22	https://halo.bungie.net/images/reachstats/grades/med/21387978-F833-4B54-B71A-FB628D741425.png	C:/My%20Web%20Sites/edfg/images/reachstats/grades/med/21387978-F833-4B54-B71A-FB628D741425.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=mart%20S%20117)
23:11:32	3160/3160	------	200	untouched ('')	image/png	etag:%2209bf6f7ccbce1:0%22	https://halo.bungie.net/images/reachstats/campaign_progress/normal.png	C:/My%20Web%20Sites/edfg/images/reachstats/campaign_progress/normal.png	(from https://halo.bungie.net/stats/reach/default.aspx?player=mart%20S%20117)
23:11:32	36968/36968	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:22:07%20GMT	https://halo.bungie.net/stats/reach/careerstats/playlists.aspx?player=mart%20S%20117&vc=2	C:/My%20Web%20Sites/edfg/stats/reach/careerstats/playlists7c23.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=mart%20S%20117)
23:11:32	335339/335339	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:22:13%20GMT	https://halo.bungie.net/Stats/Reach/PlayerGameHistory.aspx?player=mart%20S%20117	C:/My%20Web%20Sites/edfg/Stats/Reach/PlayerGameHistory5d0a.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=mart%20S%20117)
23:11:32	98236/98236	------	200	untouched ('OK')	text/html	date:Thu,%2004%20Feb%202021%2016:22:14%20GMT	https://halo.bungie.net/Stats/Reach/Commendations.aspx?player=mart%20S%20117	C:/My%20Web%20Sites/edfg/Stats/Reach/Commendations5d0a.html	(from https://halo.bungie.net/stats/reach/default.aspx?player=mart%20S%20117)
